var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,19394.539095238,19530.293122203,1,157.14290988769,157.67487072797,1,1,1,3,0,0,3
0.1,0.2,0,19530.293122203,19666.047149169,0,157.67487072797,158.20683156826,0,1,1,0,0,0,0
0.2,0.3,0,19666.047149169,19801.801176134,0,158.20683156826,158.73879240854,0,1,1,0,0,0,0
0.3,0.4,0,19801.801176134,19937.5552031,0,158.73879240854,159.27075324883,0,1,1,0,0,0,0
0.4,0.5,0,19937.5552031,20073.309230065,0,159.27075324883,159.80271408911,0,1,1,0,0,0,0
0.5,0.6,0,20073.309230065,20209.06325703,1,159.80271408911,160.3346749294,1,1,1,0,0,0,0
0.6,0.7,0,20209.06325703,20344.817283996,0,160.3346749294,160.86663576968,0,1,1,0,0,0,0
0.7,0.8,0,20344.817283996,20480.571310961,0,160.86663576968,161.39859660997,0,1,1,0,0,0,0
0.8,0.9,0,20480.571310961,20616.325337927,0,161.39859660997,161.93055745025,0,1,1,0,0,0,0
0.9,1,1,20616.325337927,20752.079364892,0,161.93055745025,162.46251829054,0,1,1,0,0,0,0
1,1.1,0,20752.079364892,20887.833391857,0,162.46251829054,162.99447913082,0,1,1,0,0,0,0
1.1,1.2,0,20887.833391857,21023.587418823,0,162.99447913082,163.52643997111,0,1,1,0,0,0,0
1.2,1.3,0,21023.587418823,21159.341445788,0,163.52643997111,164.05840081139,0,1,1,0,0,0,0
1.3,1.4,0,21159.341445788,21295.095472753,0,164.05840081139,164.59036165168,0,1,1,0,0,0,0
1.4,1.5,0,21295.095472753,21430.849499719,0,164.59036165168,165.12232249196,0,1,1,0,0,0,0
1.5,1.6,0,21430.849499719,21566.603526684,0,165.12232249196,165.65428333225,0,1,1,0,0,0,0
1.6,1.7,0,21566.603526684,21702.35755365,0,165.65428333225,166.18624417253,0,1,1,0,0,0,0
1.7,1.8,0,21702.35755365,21838.111580615,0,166.18624417253,166.71820501282,0,1,1,0,0,0,0
1.8,1.9,0,21838.111580615,21973.86560758,0,166.71820501282,167.2501658531,0,1,1,0,0,0,0
1.9,2,1,21973.86560758,22109.619634546,1,167.2501658531,167.78212669339,1,1,1,0,0,0,0
